ID	REVIEW	LABEL
606	Hari ini jam 2dinihari selasa 20 feb,  saya ke gacoan mayjen saya merasa dirugikn dengan salah satu karyawan disana. Tidak sopan tidak bisa menghargai customer. Dmikian sdikit percakapannya: Saya sedang berjalan kearah pelayanan untuk minta plastic bungkus sambil memegang rokok, ada 2/3 krywn yg duduk diantrian ojol. Tiba Salah satu krywan mengucap (Biyoh biyoh) sambil menatap kearah saya. Apakah ada yg salah dengan saya? Pakaian sayapun sangat tertutup dengan baju dan celana panjang. Saya kira sudah sampai situ, tetapi ternyata tidak setelah saya beranjak kluar dan menengok kearahnya dia malah melihat saya dengan melotot seperti menantang. Saya hanya menyayangkan sikap salah satu karyawan trsebut. Hanya krna salah satu karywan yg kurang ber attitude restoran yg sangat digemari ini menjadi jelek dimata salah satu customer.	1
607	Tempatnya cozy bgt	5
608	Pros: pilihan minuman kekinian yg beragam, bisa memilih minuman tanpa gula, pelayanan cukup baik, tersedia tempat duduk untuk minum di tempat.	4
609	Tempat bersih, bocil friendly bngt	5
610	Pesen 2 Steak gosong	2
611	Wahaha !!! Saya kira excelso enak rasanya ternyata GK banget wkkwkwk, mending beli kopi di warung rasanya sama aja . utk suasananya oke	2
612	Pelayan sedikit. Suasana berisik jika ada acara di Atrium.	3
613	Rasa avocado coffee paling kacau malam ini, ga dikasih cream esnya dan semua takarannya ga standar, asal	1
614	Pelayanan starbucks yg paling buruk! Saya kesini membawa anjing saya dan duduk di outdoor (tanpa mengetahui kalo Sbuck di sini itu tidak pet friendly). Tiba2 setelah saya memesan kopi dan roti kita di suruh pindah dan di ksh tau kalo Sbucks di sini tidak pet friendly oleh satu karyawan namanya yehe ato siapapun itu. Lah, kalo tidak pet friendly ya tolong di kasih tau dari awal dong, jangan udah mesen ini itu baru di usir. harusnya saya pindah aja langsung ke tobys estate ato tmpt lain yg pet friendly. (saya paham dan tidak masalah diusir kalo tidak pet friendly) Dan ketika di tanya lah kok baru di ksh tau akir2 dan tanda dilarang bawa petnya di mana? Malah membalas iya, ada di syarat dan ketentuan seperti itu lah saya mau ngopi di starbuck harus baca syarat dan ketentuan seperti daftar email baru begitu maksudnya? Minim setidaknya kasih tanda no pets allowed ato gimana lah, dan bok ya langsung di ksh tau langsung, jgn nunggu mesen dulu kyk kejar target aja.	1
615	Setiap pingin ngopi kenangan yg tanpa masuk mol, saya pasti mampir kesini dikarenakan dekat dengan rumah saya. Walaupun stand kecil di samping dalam pom bensin , tapi soal kualitas dan rasa tetap sama. Harga yg pas di kantong bener bener bikin ketagihan. Saya salah 1 pelanggan anda! Oh ya dikarenakan ini join sama pom bensin artinya ga banyak tempat duduk jadinya mau santai santai ya ga bisa. Apalagi outdoor tanpa AC pastinya kan panas!!	5
616	Saya punya pengalaman undangan di Primarasa Sidoarjo agak ada yg kurang di tempat pesta itu....ruang undangan pengantin di *lantai 3* sementara akses *harus naik tangga*....saran seharusnya ada lift atau tangga berjalan..kasian undangan yg sdh sepuh,apalagi yg berkursi roda......mohon jd perhatiannya.	4
617	pelayanan lemot	1
618	Alhamdulillah sudah cobain	4
619	Suasana Makanan Semuanyaa enakk bangettt ciri khas kuah steaknyaa	5
620	Pelayanan gak memuaskan. Di google tutup jam 9 tapi pihak toko bilang tutup jam 8 dan masih jam 7 duduk di bagian atas udah di usir katanya mau di bersihkan	1
621	Ikan goreng nya juara krispi dan rasanya enak ,untuk harga menengah keatas, untuk pelayanan baik not bad untuk di coba	4
622	Makanan salah kirim tidak sesuai dengan pesanan, pengantinya sampai 30 menit itupun harus nanya terus	1
623	Enak sekali ngopi disini. Ramah banget mas2 nya. Dan kalau mau ngopi di atas juga bisa. View nyaa kendaraan yang lalu lalang. Bisa buat tempat ngerjain tugas ataupun kencan :)	5
624	Menemani teman beli alat lab. Bagus karena yang teman saya cari tersedia.	5
625	Bisa Buat Rest Area Ke Jembatan Suramadu	5
626	Pelayanannya memuaskan	5
627	Pelayanan nya kurang ramah sama coustumer	1
628	Tertulis di pintu outlet close pukul 23.30, karena butuh kopi, gercep ke outlet ini sampai pukul 23.20. Tapi pegawai bilang sudah close. Mengecewakan	1
629	Parkir oke pelyanan oke lokasi mantap	5
630	pelayanan lama	1
631	Topp Buat Kopi Kenangan Cocok Banget buat nongki/ngopi,  Setelah ngisi bensin di pertamina jemursari atau gak perjalanan panjang dan rehat Spbu jemursari jg memiliki supermarket Beli Snack/Pop mie Dan jangan lupa pastinya di dampingi kopi kenangan sangat nikmat haha Di sebrang spbu jg ada starbuck Di sini saya jg mesen roti rotian dari kopi kenangan rasanya enak,kenyang,isian ga pelit sama sekali sipp dah jangan lupa beliin buat keluarga jg haha	4
632	pelayanannya cepat promonya gila2an	5
633	Tadi saya mengunjungi outlet chatime di TP dan ditanya nomor member. Lalu saya berikan kartu fisik specialtea card ternyata sudah tidak berlaku dan diarahkan melalui aplikasi ini. Saya bertanya untuk poin nya bagaimana apakah bisa migrasi ke aplikasi. Kata kasir nya tidak bisa. Jadi poin di aplikasi nya juga 0 padahal udah capek2 ngumpulin poin ternyata dari kartu fisik ke aplikasi tidak terintegrasi. Setelah daftar di aplikasi ternyata ada nomor ID baru yg berbeda dengan nomor ID di kartu fisik. Saran saja lebih baik di aplikasi bisa input nomor member sendiri, untuk opsi kalau kasir males/gaptek/kurang informatif akhirnya dibilang tidak bisa.	3
634	peraturan ongkir mie mapan barata jaya ini sebenarnya bgmn ya yg patent?	2
635	Pelayanan yang memuaskan. Area dine in bersih	5
636	Pesan pakai aplikasi, pickup tinggal scan barcode dan ambil pesanan. Ga perlu menunggu lama, cukup ikut queue sesuai kedatangan di counter.	5
637	Nyaman buat nongkrong nggak terlalu bising n ramai, ada lapak iqos disini, area luar boleh utk iqos-an	5
638	Cobain menu terbarunya Choco Black Forest dannnn enakk BANGETTTT	5
639	Masih cash only, kurang menghargai customer.	3
640	Cintailah produk produk dalam negri	4
641	Jutek casirnya. Ga ramah	1
642	Resto luass, service cepat dan ramah, makanan enak	5
643	Cozy buat nongkrong di mall, antrian cepat	5
644	Pelayanan oke, karyawan ramah	5
645	Saya suka Green Milk tea, rasa tea nya tidak terlalu pahit, green tea nya terasa tapi tidak pekat dan pahit seperti kalau pakai black tea. Lebih segar. Pelayanan sangat baik, pada saat customer nanya2 dijelaskan dengan detail dan ramah. Proses pembuatannya juga cepat.	5
646	Pegawai ramah	5
647	Terletak dalam ruko. Pelayanan baik dan tempatnya nyaman .. Tersedia tempat duduk lantai 1 dan 2 untuk santai Parkir bayar, ada tukang parkir	5
648	Suka banget kesini. Suka banget sm minumannya, apalagi sama mba kasirnya	5
649	Pertama kali nyobain kopi kenangan karna belum pernah minum sama sekali,akhirnya download app kopi kenanhan dan dapet diskon 50% bagi pengguna baru murah banget sih. Nyobain kopi kenangan mantan less sugar ternyata enak banget berasa kopinya sedikit 8/10 dan cerita roti juga enak banget 8/10. Pelayanannya juga cepet,pegawainya juga ramah. Tingkatkan terus ya pelayanannya.	5
650	Tempatnya nyaman, pelayanannya ramah dan cepat	5
651	Suasana nyaman .makanan standar, minuman oke. Tp sy kecewa dg kentang gorengnya, seperti sdh tdk fresh dan bumbunya tdk sesuai selera sy	4
652	Makanannya enak dan tempatnya enak	5
653	iseng beli soalnya 18.000 an   yg favorit katanya yg berry ini eskrimnya.. jadi isinya dpt soft ice cream + stroberi jam + taburan putih ( gatau namanya ) + meringue ya untuk rasa lumayan enak, basic es krimnya ga yg manis bgt jadi masih pas, stroberi jamnya kerasa kecut seger manis & ga eneg jdnya   jadi ya 7.5/10 lah dengan harga 18.000 di mall tempat duduknya disini juga unik sih modelnya, tapi aq lupa foto   cukup nyaman lah buat ngobrol sm temen disini	4
654	Pelayanan sama seperti kopken cabang lain. Favoritnya tetap sama kopi kelapa	5
655	LOCATION: Terletak di Jalan raya Manyar di sampingnya terdapat Kopi Kenangan Manyar, dan akses kesini cukup mudah dan banyak tempat parkir untuk kendaraan. VIBES: Tempatnya besar dan nyaman. cukup banyak meja yang tersedia. Indoor dan outdoor nya juga luas. AC-nya dingin sekali. SERVICE, TASTE & PRICE: Pelayanannya cepat dan ramah, self-service. Menunya seperti Starbucks pada umumnya. Harga masih terjangkau, terkadang ada promo melalui Line Apps, atau aplikasi Starbucks official nya. Pembayaran bisa QRIS atau tunai. FACILITIES: Tersedia WIFI dan kencang. Kamar mandi tersedia dan bersih. Ada banyak tempat charging di beberapa pojokan dinding dan meja sharing Panjang. Tidak ada Mushola. MORE REVIEW: Overall, salah satu my Favorite Starbucks di Surabaya dengan WIFI yang sangat bagus namun tempatnya sangat dingin   . Cocok banget untuk me time atau ramai-ramai dengan teman.	5
656	Saya suka sambel nya .. makanannya juga mantap , cuman nota pembeliannya yg oret oretan .  Aduhh.. !!!	4
657	Tolong untuk pihak gacoan. Itu jukirnya dikondisikan ya gausa kek preman maen foto foto orang karena gamau parkir? Parking: Juru parkirnya tolong untuk rambutnya gondrong itu dikondisikan gausa maen foto orang, Emang kenapa kalo difoto mas? Mau dicari dipukul kah?	1
658	Bertempat didalam mall Tunjungan Plaza 5 Surabaya dekat dengan outlet kosmetik. Tempatnya nyaman dan bersih. Enak banget untuk sekedar nongki bersama teman ataupun keluarga Pelayanannya ramah dan cepat. Recommended	5
659	Tempatnya kecil. Service ok.	3
660	tempatnya besar, nyaman, makanannya gausa diragukan lagi	5
661	Jumat jam 13:12 orderan banyak yang kerjain 1 orang, mana harus urus nota , bikin minuman, jadi bos jangan serakah!	1
662	Setelah perjalanan jauh, bolehlah sekeluarga singgah disini.	5
663	Yang cari mie mapan di mall bisa ke royal, di lantai food court yg paling bawah, dekat Hypermart. Pesannya pangsit mie bakwan porsi dewasa, dan menu barunya yg mie kuah gulai. Rasanya enak, tipikal tekstur mie yg tipis pipih. Untuk menu barunya, kuah gulainya enak gurih dan disajikan terpisah, namun ketika d campur dengan mienya, kurang terasa gurihnya, ada topping ayam krispinya, enak banget dan crunchy.	5
664	murah murah dan terjangkau harganya	5
665	Menunggu dan menikmati .rasa sama .masih jadi paforit kopi ya kenangan tak terlupakan	5
666	Baru kali ini menemukan resto tidak bisa memilih tempat duduk sendiri alias mengikuti no yg di berikan kasir, tpi good ide agar tidak sembarangan org memilih tempat duduk sebelum memesan...	5
667	Pegawainya ramah, peka banget waktu lagi cari nomer meja langsung gercep cariin dong	5
668	Menu favorit kalau disini itu Ovaltine Macchiato, no sugar dan less ice karena rasa susunya sudah agak manis. Cream macchiatonya ini enak banget, lembut, creamy dan manisnya pas. Lebih baik diminum langsung tanpa sedotan, ntar krimnya nempel di bibir kalian. Pelayanannya juga cepat dan tempat cafenya cozy.	4
669	santai enak buat kerja tugas, tapi harga parkir tidak standart	4
670	Overall saya suka vibes nya, sofa ada, smoking room sendiri ada, cuma sayang pizza nya terlambat dtg ada 40 menit an menunggu.. juga sayang orange juice nya ngga asli buah itu aja..	4
671	Cabang mie mapan terparah. Pelayanan super lama. Pesanan yang datang ada yang salah, padahal pelayan sudah konfirmasi ulang pesanan. Memaksa untuk diterima.	1
672	Rasa sambel pencitnya kurang asem, kurang segar sih, yg dominan aroma terasi dan rasanya cukup pedas, dan harganya bisa dibilang gak terlalu mahal untuk sekelas depot	4
673	Pelayanan nya lama bngat dan kurang sopan	1
674	Padahal pas dateng blm close order (sekitar 21.20 kurang gitu keknya), tapi pembeli dateng kek ga suka gitu yee    jadi takut beli lagi ke outlet ini.	2
675	staffnya ramah, pelayanan cepat. tempat dine in luas, ada smoking area juga. minumannya ya sama seperti outlet lain.	5
676	Nice spot buat ngopi outdoor vibes mall. Jam 5pm sudah sepi jadi nyaman buat ngopi sambil kerja di sini. Gak ada AC jadi cukup panas.	4
677	menyusahkan orang, kalau udah tutup, online nya juga ditutup woi Jangan tetap dibuka. mematikan rezeki orang lain	1
678	pelayan tidak sopan	1
679	Mantap unit saya dapat istimewa, transaksi lancar berkat bantuan sales marketing mas sony dan team admin, sangat rekomended jual/beli mobil seken di berkat sejahtera, semoga unit saya awet   terima kasih	5
680	Sangat pas buat nongkrong malam mingguan	5
681	Pegawai malas dan tidak ramah. Pesanan sudah ready tidak ada yang manggil padahal tidak ada antrian	1
682	makanannya enak	5
683	Pelayanan sangat ramah, bersih, makanannya enak enak	5
684	Layanan lambat  katany resto super...  Driver dateng bru dbuat notany blm d apa2in... Padahal ngk antri	1
685	Blah...blah..blah..	3
686	Tempat nongkrong minum kopi kalangan menengah ke atas	4
687	bersih dan nyaman	5
688	karyawannya baik, ramah, pelayanannya cepet juga, tempat nyaman pol dehh	5
689	kemarin pesan disini ayam bakar, ikan bakar, cah kangkung, sambel terasi, minuman jus alpukat, jus mangga, es degan dan lain lain, over all enak semua sih, pelayanan lumayan cepat tapi karena memang masih belum ada pengunjung lainnya, parkir cukup luas untuk 5-6 mobil. recommended Parking: parkir mobil 6	5
690	Mantapp seperti biasanya	5
691	Tempat enak nyaman makanan enak, kopinya enak	5
692	Beli chatime parkir 10.000 lebih mahal parkirnya timbang chatimenya. Ngeri. Mosok ga ada kerjasama untuk pelanggn chatime yang parkir di depan apartemen nya.	1
693	Pelayanan cepat	4
694	Enak tenan	5
695	Tolong itu tukang parkir liarnya ditertibkan, masa SPBU ada tukang parkirnya? Udah kagak bantuin parkir, malah nyolot maksa bayar. Enak banget duduk-duduk dapet duit. Padahal dulu saya sering kesini kagak ada tukang parkirnya.	2
696	Excelco yang di Tp 6 ada indoor dan outdoor juga ya . Makanan yang dihidangkan sama rasa nya dengan excelco yang lain ya . Jangan membeli dengan gabung promo ya karena tidak bisa digabung.	5
697	Sesuai standar Kopken umumnya Pelayanannya cepat karena kelihaian penjaga toko & minim antrean Ada tempat duduk juga Kelemahannya tidak tersedia stopkontak, jadi kalau mau kesini laptop harus sdh diisi daya/tidak rusak baterainya	4
698	Lokasi strategis, makanan enak, ruangan lapang & menyenangkan , bisa beli oleh dibawa pulang	5
699	Tmpatnya sama Kya yg lain .....	5
700	ANTRIAN DRIVER SHOPEE FOOD SUPER LAMA DARIPADA GACOAN AMBENGAN  !	1
701	Kopi enak dan nikmat	5
702	Bisa di percepat lagi kinerjanya...	2
703	Semuanya bintang 5 termasuk harganya	5
704	Space nya maybe di perbesar lg yah hehe	5
705	Ayamnya rada amis....harga agak mahal	2
706	Tempatnya nyaman dan bersih, pelayanannya juga cepat	5
707	Nyaman buat santai..	5
708	Cita rasa makanannya tidak perlu diragukan Pasti top markotop Cuma cukup dapat dikatakan cukup sesak juga	5
709	tempat tidak terlalu besar, dan kesannya sempit, kebersihan kurang harus nya sekelas resto wajib setiap saat memantau kebersihan agar lebih bersih dan nyaman untuk makan di tempat	4
710	Payment pakai gopay, server nya error.. disuruh bayar lagi, infonya segera diganti/ di transfer, sudah tanda tangan BAP segala macem sampe lebih dari sebulan uang 34ribu gak juga di transfer . Sayang bgt pdahal sering beli chatime tapi pelayanan manajemen nya sangat lambat	1
711	Ini resto dapet rekor MURI..resto terlama sepanjang sejarah.. Sangat lelet2 sekali	1
712	enaa pol suasananya nyamam banget buat nongki tipis tipis	5
713	Distracting	5
714	Tempatnya luas parkir aman	5
715	Nyaman, aksesnya mudah karena dalam sogo, cuman sering bau rokok, padahal bukan smoking area	4
716	[LUPAKAN MANTAN, INGAT KOPI KENANGAN!] Brand KOPI yang satu ini tentunya sudah jadi ikon #KopiWajib untuk semua kalangan, bukan? Kehadiran KOPI KENANGAN di bidang minuman kopi berhasil meramaikan #KopiKekinian di Indonesia! #KopiKenangan didirikan pertama kali pada tahun 2017, dengan kedai pertama nya di kawasan Kuningan, Jakarta. Pada hari pertama jualan, bisa berhasil menjual 700 gelas kopi saja dan dalam waktu 2 tahun, KOPI KENANGAN telah membuka lebih dari 230 kedai di seluruh Indonesia! Ini #KopiKenanganMantan dari @kopikenangan.id yang aku beli di salah satu #ContainerKopi di Surabaya. Tenang saja, ada banyak #ContainerKopi yang tersebar di kota kamu untuk beli kopi favourite kamu, kok! So, check it out! Sudah minum KOPI KENANGAN, hari ini?	5
717	Jos lahh	5
718	Oke juga tempatnya	5
719	Letaknya persis sebelahan sama Sbux. Cuman di sini aga gimana gitu secara lokasi, sekarang cukup terbantu dengan adanya free wifi kopi kenangan, dulu pas belum ada wifi susah sinyal (atau emang hp yang kentang)	5
720	Selalu suka menu di mapan. Walo yg terkenal itu mie nya, tapi sambelan. Ya juga layak di coba	5
721	Tempatnya di perempatan jalang..gampang terlihat di sebrang jalang	5
722	Tolong buka tepat waktu ya. Saya bela-belain ke sini jam 7 pagi eh orangnya belum dateng. Mana di app & di pintu tulisannya tetep buka jam 7 pagi	2
723	wajib ke sini, no fake fake	5
724	Semua olahan ikannya enakk segerrr Pedes sambel nyaa pas, tempatnya nyaman dan cocok untuk acara kantor maupun keluarga. Toilet nyaa juga bersih, ada mushola juga. Untuk parkirnya lumayan luas.	5
725	Tempatnya luas, parkir luas, bisa drive thru, 24 jam, penyajiannya cukup cepat, nyaman buat nongkrong lama.	4
726	tempat bagus, nyaman, dan makanannya enak	5
727	Kopi favorit pake banget	5
728	Mantab tempatnya	5
729	Tetep pertahankan kualitasnya	5
730	Resto yang menyediakan pilihan menu olahan steak yang otentik. Tersedia berbagai varian menu steak sapi dan ayam. Harga steak bervariasi antara rentang 50-100ribu. Suasana yang cozy dan pelayanan yang ramah membuat resto ini menjadi langganan. Tersedia ruang khusus yang dapat disewa untuk acara seperti ulang tahun, engagement ataupun gathering. Jika ruang indoor penuh, masih tersedia area outdoor yang instagramable.	5
731	Harganya murah kualitas terbaik tidak akan kalah saing dengan sb produk sebelah kalau ngopi disini. Pokoknya seneng banget ngopi disini pelayanannya juga ramah2 dan banyaknya standarisasi hiegenis dan all productnya hallal   juaraa daahh kopi kenangan. Terimakasih Kopi Kenangan	5
732	Chattime salah satu brand minuman favorit aku , dan coba beli di delta plaza ternyata pelayanan nya super duper ramah. Thank you buat mas mas chatime sudah kasih pelayanan yg oke banget	5
733	one of the most cozy chattime in town, tempatnya nyaman bgt buat ngobrol berlama2 sm teman ato pasangan.., adem, bersih, bnyk kursi.., dan ad bbrapa brand yg lain dsana (lebih cenderung k makanan)	5
734	Tempatnya nyaman..ini kali ke 5 saya makan disini lagi lagi karena ada undangan ulang tahun...alhamdlh. biasanya dapat tempat duduk di bagian depan..tapi kali ini dapat tempat duduk agak masuk.ke dalam..ternyata semakin ke dalam tempatnya semakin luas dan baguus..gak enggap..makanan udah pasti pas dilidah saya ya..pelayannya cepat tanggap dan sopan semua..saya suka	5
735	Sesuaikan jam buka Bilang jam 21.00 tapi 20.35 sudah tutup Buang buang waktu	1
736	Minum kopi	5
737	Tiap hari beli disini. Masukan kalau pagi tambah personil karena banyak customer antri, personilnya cuma 1. Pagi kan banyak orang berangkat kerja beli kopi dulu. Coba dipikirkan	4
738	Pelayanan cepat dan menawarkan aplikasi mobile apps memudahkan customer untuk pesan chatime	5
739	Kasir nya Kurang Ramah..	3
740	Menunya selalu sipppp	5
741	Lagi haus beli Koi, kebetulan hari ini ada promo Combo, beli 2 hanya Rp.58.000, combo nya Mango yakult juice dan creamy matcha. Creamy matcha nya enak, ga terlalu manis, matcha nya terasa banget. Mango yakult juice nya manis banget padahal udah half sugar.	5
742	Recomended	5
743	Parah kasirnya. SOP resto NGGAK TOTALITAS banget  ...!!! Seharusnya antrian 914...dikarenakan salah INPUT JADI MALAH ULANG ANTRI JADI 921. Udah tau pocc dapat orderaN ..jauh ... Costumer marah ngomel jadi kena bintang 1 turun bintang ...parah....!!!! Karena kelamaan ...busyiitt	1
744	Bagus dan rame.	5
745	Makanan enak, baik itu penyetan dan mie. Bulan Desember ini juga banyak promo menarik.	5
746	steak salmon enak dan es cream jg enak Vegetarian options: Ada salad Dietary restrictions: Salad okey Parking: Ada tempat parkir banyak Kid-friendliness: Banyak menu anak Wheelchair accessibility: Bisa untuk kursi roda	5
747	Ada plastik nya dalam minumannya. Dafuq	1
748	Lumayanlah	4
749	Bersih dan bagus layanannya	3
750	Tempat strategis, udang rambutan nyaa juara banget sering kalau lewat pulang kerja mampir beli, tempat bersih dan staff crew nya ramah ramah mantepp poll	5
751	pelayanannya bagus, good service, mb sheila ramah senyum bgt	5
752	Mungkin bisa lebih baik lagi ya untuk kasir siang hari ini saya sudah datang dahulu di suruh antri dari belakang lagi	1
753	Mie sama gorengannya enak begitu sinkron di lidah nyam...nyam ..	5
754	Mantap Banget, Puas makanannya enak dan minumannya segar. worth it	5
755	Awalnya kesana sepi pengunjung, tapi tiba2 rame juga.	4
756	Tempat asik dan kendaraan aman	5
757	Mie porsi dikit, pesen lv 1 dikasih lv 5. Gila pedes bgt gabisa ngerasain  mana lama masaknya hampir setjam lebih pdhl cuma beli 2porsi aja	1
758	Koi ga usa diragukan lagi, deh, dia punya banyak varian minuman yg enak semua! Bisa custom gula dan es nya, sesuai selera customer/pembelinya. Highly recommended dr ak : OVALTINE MACHIATO, nya! Dari dulu sampe skg tetep enak, gurih manis seger	5
759	Cukup memuaskan	5
760	Tempat nyaman buat ngobrol dan bisnis	5
761	Ke Starbuck Gubeng pas banget dengan Tumbler day, akhirnga lumayan bisa dapat harga diskonan Parkiran lumayan luas dengan pelayanan yang sigap. Kasirnya juga ramah ramah lah. Nongki nongki cocok lah di sini bareng teman teman geng atau keluarga. Pilihan minumannya jg standar Starbuck, mau kopi ataupun non-kopi.. Harganya juga cocok aja dengan kalangan menengah ke atas. Dietary restrictions: Porsinya dikit Parking: Parkir motor 3ribu loh Kid-friendliness: Kurang sesuai dengan anak	4
762	Mie ayamnya enakkk	5
763	Beberapa kali pick up kopi kenangan disini. Rasanya enak sesuai sop. Tempatnya jg strategis di dalem pom bensin jd parkiran mobilnya gampang.	5
764	Excelso terlama. Cuma pesan 2 minuman sampai satu jam belum keluar. Berkali-kali tanya waitress percuma.	1
765	Murah .. service cepet..bersih lokasinya ..	3
766	Pelayanannya cepat	5
767	tempatnya enak banget buat nongkrong	5
768	Pelayanan sangat cepat, barista ramah, rasa produk sangat enak .. Mantaapp, perlu dicoba gaesss	5
769	Beri menu dengan harga mahasiswa supaya LBH laris manis ibu.. rasa makan sudah mntull Vegetarian options: Menu dan harganya yang pas untuk mahasiswa	3
770	Nasi udang nya jadi favorit. Nasi empalnya juga enak. Selain itu ada berbagai pilihan menu masakan Indonesia lainnya. Parking: Di dalam mall	5
771	Dulu sering kesini pas masih branding kopi kenangan. Tempatnya jadi lebih mewah, lebih comfy dengan harga yg berbeda tentu saja dengan kopken biasa. Tapi layanannya bagus, lebih nyaman untuk wfc dan wifinya cukup kencang. Good job	5
772	Salah satu Outlet Gacoan terbaru di Merr sebrang Unair C tempatnya cozy, gak crowded dan pelayanan cepat. Cocok untuk warga lokal yang ingin gacoan dan gak bikin tantrum karena gak antre mengular	5
773	Masakan Indonesia dengan rasa yang lumayan ok. Tempatnya juga bagus.	5
774	Oke dan cukup luas.	4
775	Sebenarnya tiap ke sby pasti saya ke foodcourt lt 4 pasar atom. Dari sekian makanan yg ada di sana. Hanya satu pelayanan yg sangat tidak ramah dan terkesan asal2an di depot Bu Rudy. Dgn nama yg sangat terkenal tp pelayanan yg nol besar baik dari karyawan maupun pemiliknya(cowok). Ketika saya membeli 2 porsi makanan dan minta dibungkusksn 1 nasi putih. Langsung dijawab tidak ada oleh pemiliknya dgn alasan nasi tdk cukup buat yg lain. Wow klu emang habis kita maklum. Ini nasi msh banyak dan jam makan siang sdh lewat di jam 15.00. Tolong ya koko yg Ganteng di cek dulu sebelum mengecewakan pembeli.	1
776	Tempatnya kecil tpi lumayan dingin gaes	4
777	Suasananya pas,, tenang dan tidak begitu ramai	5
778	Tempat dengan suasana nyaman pelayanan ramah mungkin unktuk kelas mid & higher sesekali mencoba hhhmmm..	5
779	kalo soal kopi, rasa dan kualitas excelso bisa diadu dengan kopi lainnya, ini excelso tp 6, tempat cukup luas dan bagus, ada spot balkonnya yang nyaman banget liat pepohonan di gedung juga air mancur. makanannya enak, kali ini saya order chicken salad, rasa pas, porsi juga pas. hanya aja nunggunya agak sedikit lama sekitar 25 menitan, mungkin karena baru buka jadi mereka prepare dulu. but overall the quality of food is good and super service.	5
780	Enak dan tempat nyaman	5
781	Dapat orderan gofood tapi gak ada barang... mainin driver yg lagi kerja... Merugikan driver	1
782	Pelayanannya sangat ramah untuk mbak nya sama mas nya terima kasih banyakk layak bintang 5	5
783	Pelayanannya kurang cekatan ... minuman diatas meja sampek numpuk es batu smpai mencair gk dianter in ... kalau kurang personil tambah personil	1
784	Kasirmu kasih struk pake tangan kiri	1
785	Enak makananya dan saya puas banget	5
786	Makanan, layanan dan suasana sangat menyenangkan	5
787	Tempat duduk rame	5
788	Ternyata ada snacknya enak lagi paketannya lebih murah	5
789	Lokasinya nyaman sekali gk bising	5
790	iz1n sh4re 29-6-2023 pkl 18.00 ,d prjlnan na1k r4nggaj4ti Tmn dtndng 0leh l4ki2 & pl4ku dsmbnyikn 0leh m4n4j3mn & pg4w4i KAI Sngkt  cr1ta ,Tmn sy mnglmi kkr4s4n f1s1k dan blm ad tngng jwb dr KAI & k5us in jg tdk s3pel3 . kl0 cmn soal mnt m4af it omdo ,prlu s0lus1 yg b1jak & ad1l spy k dpn tdk trlng kmbal1 k0nd3ktr yg mnj4ga za1nudin & s4tpu5 brn4ma m1ksun, pnjg ksir brnama Suhad1 In m1r1p kjd1an d TP m4l  sby jg tmn sy khlngn wkt & jg u4ng krn trlmbt dhngi ptgs brn4ma suhadi  pdhl Kreta sdh d dpn m4ta , tp mlh dsrh c3t4k tket . Pnglmn  sl4m4 in, pnumpng lngsng msk tnp prlu kalo wkt m3p3t In m4n4jmn KAI b0br0k	3
791	pelayanan sangat buruk, baru pilih menu sudah diburu buruin sama kasirnya	1
792	maaf banget, saya pesen di grabfood nambah kenangan blend tapi espressonya ga dimasukin, gmn si:(((((	2
793	Ramah, racikan pas sesuai request	5
794	pelayanan cepat dan ramah !	5
795	Tempat buat meet up sama klien di timur.	5
796	Tempat yang sangat cocok buat ngrayain ultah bestie. Suasana nyaman dan sangat cozy, terdapat indoor dan outdoor room bestie. Siapapun yang suka pedas, jangan nanggung pedasnya,, langsung pesan level.10 ya bestie. Pedasnya nampol, nikmat rasanya. Harganya pun terjangkau untuk minuman mulai dari 5000/gelas makanannya mulai dari 8000/porsi bestie.. Besok besok kalau mau ngrayain ultah disini , undang aku ya bestie. Parking: Di seberangnya Indomaret	5
797	pelayanannya baik dan ramah	5
798	tempatnya nyaman buat nongkrong	5
799	Buka 24 jam, parkiran luas	5
800	Semua mas yg jaga response nya cepat dan ramah , semoga bisa di pertahankan yah . Josssss	5
801	Makanan enak. Tempatnya bersih. Kuar makanannya cepat.	4
802	Bad Experience. Kasir nya bad attitude. Gak akan balik lagi ke cheskee	1
803	Porsi mantapp	5
804	Saya ada ketemu tas laki2 d Koi, tp Saya blm bs k PTC, lusa baru bisa pergi buat ngabari Org Koi kalo ketemu tas, Saya coba cari d Google, ga ada nomer telpon nya  Jd y Saya cuma bs berharap d sini, kalo emg Org nya udh keburu nyari, y d coba besok nya lagi, ga akan ketemu kalo cuma tanya Org koi sekali aja, karena Saya bs k sana baru lusa  Kmren ketemu pas keluar nonton bioskop jam 11 malem lah kurang lebih. Edit: Saya sudah tinggal in no tlp ke Koi, tas beserta isi nya masih ada di Saya, utuh.	5
805	Soto ayam enak dengan dilengkapi balungan (free)	5
806	The best	5
807	Tempat bagus ..pelayanan cepat..good service	5
808	titik gps tidak sesuai. d perbaiki	3
809	Makanannya enakk di pasar Atom	5
